cartera,alpha,beta,alpha_se,alpha_t,beta_t,r2,sigma_residual,rend_medio,n_obs
SMALL LoBM,-0.10107872392937894,1.4896153064452433,0.039329044567441455,-2.570078298140427,7.203484212526589,0.4637599347325795,0.2831990766466321,0.013544457257584741,62
ME1 BM2,-0.032440906539261134,1.4391375485257096,0.03508268224061501,-0.9246985825303999,7.801738566870234,0.503587098924493,0.2526220335658592,0.07829810323318502,62
ME1 BM3,-0.014351400039725484,1.4524185270109167,0.034246618148807154,-0.41906035735751496,8.065958204431201,0.5202290685719068,0.24660173529974264,0.09740955680634657,62
ME1 BM4,0.018617401850655784,1.3080126735616668,0.037676476330784824,0.4941386154905313,6.602730201160834,0.42082731674253226,0.2712993266307329,0.11926659162991975,62
ME1 BM5,0.004271879701206759,1.2178074626592714,0.028077597212223766,0.15214548698444066,8.248986066866054,0.5314175589723182,0.20218008579696115,0.09797994301074645,62
ME1 BM6,0.026189801662015094,1.2226553773874191,0.03154353796101097,0.8302747045809098,7.371833846633904,0.4752673118425145,0.2271374990919958,0.12027090316863766,62
ME1 BM7,0.055033841408681276,0.9955488763793139,0.03138236750252893,1.7536548638099534,6.033353352737656,0.3776020944457543,0.22597694903219054,0.13163951184182063,62
ME1 BM8,0.0512559008868891,1.0553531387344943,0.029075338100339937,1.7628651715073207,6.903270815118069,0.44266483169373116,0.20936458014089462,0.13246340024191902,62
ME1 BM9,0.07360109967810327,1.0883107688702922,0.02810901129028785,2.618416525505247,7.363583826415275,0.4747088359539168,0.20240629108618952,0.1573446285665323,62
SMALL HiBM,0.06869777863171547,1.1819357482062987,0.03219331794870602,2.133914209811254,6.982484945857245,0.44830171462080404,0.23181640992145025,0.1596455789341287,62
ME2 BM1,-0.07598790505530005,1.589972100260844,0.03402734514199147,-2.2331423370883887,8.886757226914266,0.5682659778923549,0.24502280263695578,0.04635754839289545,62
ME2 BM2,-0.01566676746513126,1.5014341498973418,0.030518505926119772,-0.5133530292425815,9.356747284545472,0.5933546553101738,0.21975648770442904,0.09986585217118828,62
ME2 BM3,0.00884198361793441,1.2655981108284227,0.02783491576960863,0.31765799800222394,8.647444532545908,0.554824468325408,0.20043259456691037,0.10622745014724051,62
ME2 BM4,0.01445151235215943,1.1940431043163422,0.02362718469281905,0.6116476651808473,9.611472047702696,0.6062485595340821,0.17013372591067474,0.10633095162679049,62
ME2 BM5,0.03037205458879589,1.0383945406683515,0.025127077155882527,1.2087380637379648,7.859633614757483,0.5072833399607597,0.1809340940681169,0.11027462075040216,62
ME2 BM6,0.01877507469790961,1.051227138999868,0.023780473160205907,0.7895164478614203,8.407327229825375,0.5408742483457298,0.17123751963111694,0.09966508589803597,62
ME2 BM7,0.054690381072638045,0.8753113510490933,0.023148266439002294,2.362612388999063,7.1916073316997355,0.4629393031828448,0.1666851497054342,0.1220439932114203,62
ME2 BM8,0.051897480766884316,0.8843079891645759,0.02486748734531506,2.0869611813298703,6.763220105670756,0.43257660657666297,0.17906484971020942,0.11994336780128738,62
ME2 BM9,0.050553860955833585,0.9347429400786982,0.025955207077129953,1.9477348343091576,6.849353390897023,0.4387993996963252,0.18689726026297715,0.12248062548375585,62
ME2 BM10,0.08112355270871319,1.1839675241925436,0.04135346903973105,1.9617109420922427,5.445148411418112,0.330727940659857,0.2977764747909002,0.17222769446787373,62
ME3 BM1,-0.05631024652412048,1.3878402022542073,0.023199133712454086,-2.427256432161138,11.377571522324873,0.683292296915093,0.1670514328183732,0.05048152600482539,62
ME3 BM2,0.006463971371513612,1.2517601295352445,0.027771881628146398,0.23275237371609964,8.572306437805663,0.5505093998209087,0.19997870073715548,0.1027846304769386,62
ME3 BM3,0.023665848655251488,1.0822747844601532,0.017600934066957633,1.3445791322904599,11.694555049554545,0.6950640285807042,0.12674013138898185,0.10694491955127708,62
ME3 BM4,0.00925686362042207,1.0296176081533999,0.019056384993372307,0.48576178659496805,10.275839715703452,0.6376655848667335,0.13722048663275876,0.08848406083168646,62
ME3 BM5,0.01929273543030947,1.0910358698079512,0.02443174250510646,0.7896585937854048,8.49310444787655,0.5459114657211841,0.17592715496685002,0.10324595586606523,62
ME3 BM6,0.05896638449856571,0.9794861046192307,0.019472890079017348,3.0281270144950825,9.566426640799216,0.6040035731735836,0.14021964048891294,0.13433605393879472,62
ME3 BM7,0.04089422470888651,0.9655376249446771,0.023145299406003912,1.7668479457335735,7.933928409510776,0.5119857122717721,0.16666378480794522,0.11519058407630586,62
ME3 BM8,0.03522432624595726,0.8817752895430782,0.02460738392695461,1.4314535161689004,6.815133342942637,0.4363341407446303,0.17719190698499276,0.10307532666342575,62
ME3 BM9,0.08127595823668025,0.8143067612595744,0.024179499857578744,3.361358122186526,6.405051203107515,0.4060857262115797,0.17411081577894386,0.14393537844656304,62
ME3 BM10,0.04753092950223247,0.983530652820615,0.0288811981972829,1.6457395284487923,6.476711786579321,0.411463488085801,0.2079666249683061,0.123211819550427,62
ME4 BM1,-0.03927583401553675,1.4168881868875385,0.025277746275445472,-1.5537711941388093,10.660537634605745,0.6544715523470812,0.1820190264891478,0.06975112795549936,62
ME4 BM2,-0.016639638568975188,1.216562039137005,0.021827921505969176,-0.7623098041847377,10.599948519835438,0.651889185889535,0.15717766052021284,0.07697259167183218,62
ME4 BM3,0.00507992141133543,1.0773038331387095,0.020811171689643197,0.24409588691555908,9.845177523837021,0.6176578855126462,0.1498562874146347,0.08797648666880846,62
ME4 BM4,0.026388661564477375,1.0623704039676318,0.02333210084737082,1.1310023789585575,8.659722933692123,0.5555252696674344,0.16800889746687728,0.10813612668165724,62
ME4 BM5,0.019889741628423864,0.9620129948794555,0.01794732657619653,1.1082286570080888,10.19443242910336,0.6339821971006769,0.12923442129235205,0.09391488714026931,62
ME4 BM6,0.03700447123730522,0.9816882211372026,0.022270960723851842,1.6615570246897353,8.383328931682364,0.5394542058692764,0.16036788033873559,0.1125435895275441,62
ME4 BM7,0.060097962087586235,0.8404673416266696,0.020381770026671582,2.948613491808712,7.842613707175254,0.5061996216129074,0.14676426837879059,0.12477039124709471,62
ME4 BM8,0.04536792476794839,0.8430230097003153,0.023635215759390923,1.919505420631604,6.7836234980723065,0.43405595332397373,0.17019155570701625,0.11023700792489613,62
ME4 BM9,0.0775271678548181,0.8658653265673554,0.023526952986658835,3.2952489809785637,6.999492340898315,0.4495053912980984,0.16941198128281795,0.144153925636652,62
ME4 BM10,0.004151451023026723,1.0682028469388232,0.03168411418025907,0.13102626128059164,6.4120077701446405,0.4066094430055247,0.22814975494329845,0.086347711990086,62
ME5 BM1,-0.043595317481515475,1.4332009437466777,0.025621612241338323,-1.7015056301249492,10.638551731792743,0.6535372348856809,0.1844951233560337,0.06668688137990014,62
ME5 BM2,0.00546027488454639,1.0975046317940855,0.022222891166648887,0.24570497347082024,9.392640083878069,0.5952009391290077,0.1600217429137253,0.08991125475791253,62
ME5 BM3,0.022106680549936943,0.9632449181179946,0.02234206271389772,0.9894646180625767,8.199650442386705,0.528428926917456,0.16087986882333258,0.09622662030830266,62
ME5 BM4,0.04967927156486775,1.0518964021491592,0.01853931054448383,2.67967201076144,10.790989477003349,0.6599515676019955,0.1334971567605653,0.1306207813437822,62
ME5 BM5,0.01957124711088369,0.8719015890008815,0.01787327308650019,1.0950007318841892,9.277805349523566,0.5892596100694462,0.12870117976220244,0.08666248427851365,62
ME5 BM6,0.05685039198304691,0.8994852663342137,0.0215115004810722,2.6427906334599545,7.952528385351761,0.5131557792741672,0.1548991881324908,0.12606414281652142,62
ME5 BM7,0.044957584300290954,0.9262352989435674,0.019100540947495113,2.35373356303748,9.22268847937933,0.5863722985323531,0.13753844313471714,0.11622970135843604,62
ME5 BM8,0.0442640985689547,0.881418917783367,0.023284019160509678,1.9010505988600026,7.199565680123949,0.4634893119878808,0.16766267269908924,0.11208767682943638,62
ME5 BM9,0.06523642574658617,0.8005182472384317,0.024783898428432444,2.632210018733211,6.143042130072845,0.38610740562184165,0.17846294584146796,0.12683484494895644,62
ME5 BM10,0.0405452871227612,0.9326123451377146,0.030880627937735508,1.3129683504011807,5.743768343134519,0.35477539982056105,0.2223640420056056,0.11230810625558736,62
ME6 BM1,-0.035685608511354425,1.2601633995617512,0.022104467863654567,-1.6144070389511953,10.84248115503172,0.6620849089829302,0.1591690049326659,0.06128166689738301,62
ME6 BM2,-0.009176512440015468,1.1230416086530366,0.01644092555282001,-0.5581505986712213,12.99126563357759,0.7377312684585038,0.11838718654327954,0.077239491230304,62
ME6 BM3,0.014451978910133688,1.0493309969890285,0.017316165453046033,0.8345946421753255,11.525045637042265,0.6888397344525974,0.12468958046905258,0.09519608544056155,62
ME6 BM4,0.014828830495042404,0.9556680933752916,0.015108584602923266,0.9814837646786096,12.029987728126335,0.7069176301206587,0.10879331689963158,0.08836574740747806,62
ME6 BM5,0.02285992198987648,0.7221027259264983,0.01757566588754643,1.300657519102836,7.813922058061277,0.5043672593423953,0.12655818125120205,0.07842440983539391,62
ME6 BM6,0.022986322176601088,0.8378727167593588,0.01838364943451496,1.250367738923736,8.668185522244627,0.5560075735498091,0.13237627820636141,0.08745909968444407,62
ME6 BM7,0.04648252672678942,0.9227229895410032,0.01913627724800358,2.4290266139219305,9.170558069771968,0.5836199858487635,0.1377957717176531,0.11748437798188262,62
ME6 BM8,0.027997980057530916,0.9382997201691888,0.022432570957656005,1.2480950181938684,7.955077503756148,0.5133159122398836,0.1615315971158239,0.10019843232683882,62
ME6 BM9,0.06470992225617303,0.7714237324872061,0.025435571971956984,2.544071834811361,5.7681077701789,0.3567136972904058,0.1831554917151598,0.12406957160873905,62
ME6 BM10,0.10045389378193054,0.7671980867969866,0.03639332871390119,2.7602282432483314,4.009291281278631,0.21129858500625676,0.26205968645387495,0.1594883874050366,62
ME7 BM1,-0.002855713599785364,1.2713661817456958,0.023284377443865592,-0.12264504845233552,10.384555289315783,0.6425145282636477,0.16766525261214557,0.09497359546724785,62
ME7 BM2,-0.0019799782873903323,1.1108846960735574,0.015477996602078315,-0.12792212960716567,13.65010887547505,0.7564198317097941,0.11145336466365743,0.08350057313076541,62
ME7 BM3,0.013604124802097784,1.021879864957271,0.014541801683344286,0.9355185209051169,13.364831969203369,0.7485528520599336,0.10471204817700591,0.09223591678591146,62
ME7 BM4,0.004219507162542663,0.8889858373496298,0.015387535520649072,0.27421591695956504,10.987721732920543,0.6680131112035228,0.11080197597585732,0.07262534608369162,62
ME7 BM5,0.009217912159647585,0.9234629573176258,0.016751636917930815,0.5502693381433552,10.484412669311071,0.6468987004407215,0.12062454503166345,0.08027670258565647,62
ME7 BM6,0.018700786664304726,1.0221348972090407,0.019125448809115576,0.9777959644738665,10.164323039097782,0.6326083658048985,0.13771779870996032,0.09735220291478427,62
ME7 BM7,0.0559304412627406,0.8363365986771336,0.016976158470290822,3.2946465103175044,9.369654139138733,0.5940196899567656,0.12224127122003012,0.12028501728560848,62
ME7 BM8,0.02780080344530088,1.0028912782783357,0.019068687474490108,1.4579295760388598,10.002646758539976,0.6251240421811615,0.13730907386724012,0.10497145831407112,62
ME7 BM9,0.04600396093143212,0.995890743087748,0.025112957775579082,1.8318814272115866,7.542159415940208,0.48667128585339425,0.18083242377562095,0.12263593738431572,62
ME7 BM10,0.02280098593601925,1.1223606765551204,0.026848850586607305,0.8492350859665031,7.95039346968704,0.5130216245119563,0.1933321741928404,0.10916459312323484,62
ME8 BM1,0.0015466272921586903,1.1302401020705675,0.021496029549320894,0.07194944017964246,9.999869687789019,0.6249938915554101,0.1547877856401338,0.08851654190290735,62
ME8 BM2,-0.006423607277410618,1.0144374049176745,0.013563081382901205,-0.4736097274700994,14.22488503968536,0.7712955781887267,0.09766451655173342,0.07163550097933319,62
ME8 BM3,0.01112786100714798,0.9221654947952829,0.014991934230161768,0.7422565251627246,11.69857808470933,0.695209809476159,0.10795334536663659,0.08208681405827335,62
ME8 BM4,0.010762220382176448,0.9274167641585164,0.016081847868518056,0.6692154079659371,10.96783406091498,0.667209086252044,0.11580155371753557,0.08212524903394793,62
ME8 BM5,0.049476588581679505,0.8433880110928368,0.016444051085329647,3.0087834393691115,9.754398284391396,0.6132732008245844,0.1184096927579739,0.11437375793012079,62
ME8 BM6,0.0052170364954215,0.8160981877090273,0.016061660993378194,0.32481301264995877,9.663486333303979,0.6088222783938815,0.11565619284078742,0.0680143037035261,62
ME8 BM7,0.02911438922545023,0.9125271254332056,0.01838654795404055,1.5834614141939662,9.43903209443449,0.5975729001326373,0.1323971497546616,0.09933168733186865,62
ME8 BM8,0.0387627209640183,0.9350116191619463,0.022032836220261302,1.7593159853097928,8.071021053297976,0.5205422890819724,0.15865320254054657,0.11071015985740058,62
ME8 BM9,0.03783660141506947,0.9162015129761755,0.02234017500644309,1.6936573417243637,7.799851103581543,0.5034661260344819,0.1608662758918487,0.10833663694185854,62
ME8 BM10,0.01940345586770907,1.0903842180114098,0.027062900985659968,0.7169761984493286,7.66279287831469,0.49460233055150415,0.19487350010182883,0.1033065328861526,62
ME9 BM1,-0.0173813592359021,1.1357668634046274,0.015486376445795836,-1.1223645051338464,13.948299381378414,0.7642946047529802,0.11151370592110078,0.07001382958022699,62
ME9 BM2,0.0019759606633789023,0.9879497909314344,0.012086606392755649,0.1634834956289496,15.545774828950538,0.8011079052313328,0.08703277203569143,0.0779968953299222,62
ME9 BM3,0.014967740418828545,0.9404561547276825,0.010569576918893597,1.4161153784758433,16.922433959343707,0.8267742215673619,0.07610900434774914,0.08733412639467569,62
ME9 BM4,0.00803868937834352,0.8233084677906674,0.01338187853866036,0.6007145674741912,11.701118486655286,0.6953018188890174,0.09635971805639358,0.0713907744891849,62
ME9 BM5,0.016755726665382845,0.913501272752143,0.015530887009918438,1.0788647586375584,11.18651412101777,0.6759175956223085,0.11183421588515359,0.08704798363141973,62
ME9 BM6,0.028881443279278215,0.7915685944164641,0.014566230446616589,1.9827671534598528,10.335304044941163,0.6403276824172186,0.10488795387922738,0.08979120301867557,62
ME9 BM7,0.03171892117403392,0.774046275890475,0.018447861666754106,1.719381993805619,7.979997782860662,0.5148785323601429,0.1328386551870267,0.09128037045869179,62
ME9 BM8,0.01455692676251769,0.7801872858629295,0.01764233139004359,0.8251135544780016,8.410557256166813,0.541065017868879,0.12703822364630787,0.07459091556506176,62
ME9 BM9,0.03310383389862481,0.9307402060146275,0.02132637842709709,1.5522482643636952,8.30028953979466,0.5345041304990817,0.15356616834191902,0.10472259534019047,62
ME9 BM10,0.01818370489190737,0.7934112934033222,0.03289098559573634,0.5528476742960394,4.587788294006992,0.2596961430057215,0.23684014837272144,0.07923525695777305,62
BIG LoBM,-0.0007727451834780314,1.0786941988920122,0.01536300525168921,-0.050299089977403066,13.35377463808651,0.7482411466527747,0.11062533935537157,0.08223080618307127,62
ME10 BM2,0.01221987401016237,0.9250823708840923,0.01108172857225583,1.1027046846063344,15.876500253540348,0.807731291590714,0.07979688634260702,0.08340327535675092,62
ME10 BM3,0.004900324197104864,0.9140706751834271,0.010281437662200963,0.4766185778785186,16.90860614655913,0.8265399446003363,0.07403418223247828,0.07523639564179742,62
ME10 BM4,0.006505490874226877,0.8266051989817167,0.016974939780273212,0.3832408808770555,9.261296082440063,0.5883972056980302,0.12223249572366346,0.07011125343789879,62
ME10 BM5,0.00021513204401468972,0.7947596468823707,0.014627972051784942,0.014706894657242578,10.333169771096433,0.6402325483237565,0.10533254046317998,0.06137043745107141,62
ME10 BM6,0.02704993617567181,0.7633959308607364,0.017641409252813954,1.5333205974662776,8.229973640333363,0.5302682096237081,0.12703158355589006,0.08579186083355833,62
ME10 BM7,-0.02128755419835417,0.8873522769126626,0.017423827681044477,-1.2217495827000786,9.685775068214246,0.6099190782465161,0.1254648305137516,0.04699258522633004,62
ME10 BM8,0.036407741474843075,0.7015504293740101,0.025591612389113498,1.4226435177773593,5.213665018635498,0.31178693397725765,0.18427910157002167,0.09039076758231898,62
ME10 BM9,0.021335496510750344,0.8383738726144837,0.021197124569111297,1.006527863776424,7.522161645727438,0.4853448331113437,0.1526354421156101,0.08584683704767629,62
BIG HiBM,0.0086040423313905,0.882654473558917,0.029958334505153297,0.287200289118558,5.603442755778761,0.3435345921809906,0.21572282680759483,0.07652269435549067,62
