cartera,alpha,beta_MKT,beta_SMB,beta_HML,alpha_se,alpha_t,beta_MKT_t,beta_SMB_t,beta_HML_t,r2,r2_adj,sigma_residual,rend_medio,n_obs
SMALL LoBM,-0.0913204751817531,1.0866120513947188,2.1082510641478898,-0.44858356182029735,0.02143753402253274,-4.259840478189665,9.253641983719284,13.117867267588363,-3.2046877587307976,0.8686762753586839,0.8618836689117192,0.14254284668482867,0.013544457257584741,62
ME1 BM2,-0.019355036741090695,1.0797464698541472,1.8131366457057763,-0.4740793155194459,0.02026336357548867,-0.9551739359058472,9.727993196834497,11.935338192197253,-3.583081307989597,0.8634971795151263,0.8564366888003914,0.13473553088820114,0.07829810323318502,62
ME1 BM3,-0.02181507123250364,1.184316305661558,1.8180121666086893,-0.11819518730354835,0.020157976522025917,-1.0822054092913083,10.72590079601706,12.029998713383899,-0.897987003651627,0.8629896139653268,0.8559028698600851,0.13403478934822188,0.09740955680634657,62
ME1 BM4,-0.007232624888946119,1.0971772324417952,1.9200898046547756,0.18946358731935137,0.023798609808181503,-0.30390955384543855,8.416629319078385,10.761819004261474,1.219246059222012,0.8095277285573612,0.7996757145172247,0.15824215535397151,0.11926659162991975,62
ME1 BM5,-0.020295114498241746,1.0802235977457686,1.5089278579167305,0.21583527352741536,0.014990319602014955,-1.3538813739177205,13.155754793108866,13.426824577506627,2.2051022012316284,0.8899097171607523,0.8842153921863084,0.09967390962695025,0.09797994301074645,62
ME1 BM6,-0.006995912774801618,1.1055569238895875,1.5988001080583754,0.3553746899727852,0.018808929475351087,-0.37194635579710644,10.730748912589249,11.338244592868277,2.893607416495569,0.8462176329002018,0.8382633725329709,0.12506468083934816,0.12027090316863766,62
ME1 BM7,0.014443422121676463,0.8944914897678996,1.6346517053518532,0.485919752088853,0.01614164570179164,0.8947924138908165,10.116759004949813,13.508065315357696,4.61035041292022,0.864277013507933,0.8572568590342053,0.10732932836831349,0.13163951184182063,62
ME1 BM8,0.007081413917857649,1.0095262511873806,1.456200030153842,0.5652764920844536,0.014888401332963722,0.4756329279073783,12.378914167238701,13.046340201849274,5.814736659276297,0.8795452011083275,0.8733147804759995,0.09899623279226939,0.13246340024191902,62
ME1 BM9,0.019970299327376262,1.1155535489818889,1.3081412448279437,0.7459914976522928,0.013400105401837979,1.490309122839967,15.198306899542928,13.021534175340957,8.525951471191043,0.9016019581328363,0.8965124042431554,0.0891002280321544,0.1573446285665323,62
SMALL HiBM,0.0086257792232017,1.207608115277065,1.4973513926959534,0.8266823600924713,0.01579854921344221,0.5459855273206004,13.954742199344654,12.642188284429915,8.013802894143428,0.8904870084156824,0.8848225433337349,0.10504800486881533,0.1596455789341287,62
ME2 BM1,-0.059080818691994594,1.2588955134824376,1.5870898333432464,-0.5059778904015033,0.02358879565120229,-2.504613612564121,9.743094612167367,8.974525008970199,-3.2850574193228876,0.8289855731411688,0.8201399993381259,0.15684705519090428,0.04635754839289545,62
ME2 BM2,-0.005984361062341634,1.23297814354839,1.4162487413120264,-0.3585153952891523,0.02197847934675461,-0.2722827620567525,10.241669082752802,8.59523245427605,-2.498200907886538,0.826161637791336,0.81716999836675,0.1461397103135644,0.09986585217118828,62
ME2 BM3,-0.012240087815850417,1.1596801050895729,1.2499886565436347,0.1968724030981262,0.02110775637726901,-0.5798857821303923,10.030189447192335,7.899138516556287,1.428433288822313,0.7889930885947553,0.7780789380048287,0.1403500830824711,0.10622745014724051,62
ME2 BM4,-0.0063716930741794416,1.1292783387131662,1.043330676603051,0.21023785902591596,0.01774142154847684,-0.35914219482183896,11.620520598278086,7.84421145621786,1.8148456849284837,0.8170063140429454,0.8075411233899943,0.11796658743945732,0.10633095162679049,62
ME2 BM5,0.007152226138205092,0.9387459547904118,1.2368529107436679,0.2339626580520331,0.01636409674021819,0.43706818969280475,10.472950298624166,10.08188519736273,2.189634874901085,0.8277503101738057,0.8188408434586578,0.10880845391661528,0.11027462075040216,62
ME2 BM6,-0.02489457578147964,1.0715225436442366,1.1056461454231916,0.6001362628519079,0.012053075392117979,-2.0654127657543127,16.229922337518484,12.235846321323347,7.625515172812619,0.9027818198958548,0.8977532933387439,0.08014353124260938,0.09966508589803597,62
ME2 BM7,0.013883379985655126,0.8864172633844501,1.0477444924553672,0.5626048963316943,0.013031695901468946,1.0653548157220412,12.417960404484631,10.724330270528228,6.61180084387195,0.8597026811487729,0.8524459232771577,0.08665059278618159,0.1220439932114203,62
ME2 BM8,0.0020267114109862954,0.9556688700859459,0.9514102964211381,0.7305559843533328,0.015427205244105345,0.13137255769386302,11.309233847800163,8.226144241023439,7.252428206400648,0.8199973031762108,0.810686818857739,0.1025788576976489,0.11994336780128738,62
ME2 BM9,-0.0074870196362017355,1.0236460423481843,1.0582329791561833,0.8581943599441395,0.012331459439532802,-0.6071478946116855,15.154734600032574,11.446759118000445,10.658310556418604,0.8955858975317205,0.8901851680937061,0.08199456758608267,0.12248062548375585,62
ME2 BM10,0.002332436675524294,1.3626324678801218,1.1570172178286933,1.1883897883878876,0.0322576032988995,0.07230657076137666,7.711868904696219,4.784355648447725,5.642141942553426,0.6643365416642271,0.6469746386468596,0.21448785091709036,0.17222769446787373,62
ME3 BM1,-0.039271176324861254,1.1908941732635876,0.8678254486744943,-0.4190133824204745,0.01901051862577454,-2.065760387600222,11.436475595742085,6.089114591204179,-3.3756011156666643,0.8247071944291622,0.8156403251754982,0.1264050911370966,0.05048152600482539,62
ME3 BM2,0.015454745985643035,0.981251327436764,1.4005814584664944,-0.34290340336164327,0.01740712233180361,0.8878403730986888,10.291206153125275,10.732406703937041,-3.0169075873923448,0.8544457008577894,0.8469170302125026,0.11574375892107343,0.1027846304769386,62
ME3 BM3,0.01397107196476357,1.0350437015398304,0.6460086032210342,0.08039472787580612,0.015889523650320692,0.8792631089656106,11.892161854131636,5.423044331145736,0.77487898866032,0.7951575067317014,0.7845622053557549,0.10565291377273021,0.10694491955127708,62
ME3 BM4,-0.00835051278332103,0.9817588962083184,0.8425683846753526,0.18548429925572896,0.014302331005594918,-0.5838567699247346,12.531729807376609,7.858036920395517,1.986175049099041,0.8317700674239779,0.8230685191872871,0.09509932316017969,0.08848406083168646,62
ME3 BM5,-0.0101025936033997,1.0497276823542452,1.0984738359827013,0.35412995783466134,0.01703990852136544,-0.5928783943137131,11.246629631590348,8.598806752476145,3.182823836583424,0.8179346751521938,0.8085175031773072,0.11330207407864604,0.10324595586606523,62
ME3 BM6,0.020823862768199124,1.0411976423035387,0.7482592661025113,0.5518405290886016,0.012390167588959432,1.6806764411124469,15.34154144198563,8.055465715548987,6.8210872677587,0.8678564787561909,0.8610214690366835,0.08238493089625043,0.13433605393879472,62
ME3 BM7,-0.005695730620258408,1.0214552803213155,0.9629445218370885,0.673990753426533,0.012921632109049938,-0.44079034073948625,14.431616776883205,9.940303059243512,7.988288835463579,0.8746273670638687,0.8681425757051032,0.08591875458726174,0.11519058407630586,62
ME3 BM8,-0.018437237411004535,0.9902793872392169,0.8411781201458831,0.8124990466836968,0.01532250589536726,-1.2032782063786975,11.798884351585755,7.322744836303654,8.121013941909332,0.8198594410059552,0.8105418258855736,0.10188268885661114,0.10307532666342575,62
ME3 BM9,0.029334927367336068,0.9234105836899292,0.8086415078984501,0.7790691161597475,0.015523067694166786,1.8897635406408402,10.860011839936195,6.948550358112261,7.686269893890774,0.7982352422097858,0.787799134048223,0.10321626806899001,0.14393537844656304,62
ME3 BM10,-0.021710575794642212,1.184134649907709,0.7779627502845394,1.0767913527463344,0.01804500703510518,-1.203134792488911,11.980006013050145,5.750657174596294,9.138853104631854,0.8106269472863105,0.8008317893873265,0.11998519365744478,0.123211819550427,62
ME4 BM1,-0.007685135122774879,1.1306886638070552,0.9874990703861178,-0.683067706637418,0.017593762477952055,-0.4368102122786781,11.732682428046576,7.486756383200369,-5.945963272068369,0.8620296935392592,0.8548932983774967,0.1169847700238294,0.06975112795549936,62
ME4 BM2,-0.0205807311462929,1.0747904789753386,1.0480527821677679,-0.0807085238737645,0.015404736223294777,-1.3360002305765595,12.737451593039049,9.074957912726324,-0.8023841314525686,0.8570900878857145,0.8496981958798032,0.10242945626998505,0.07697259167183218,62
ME4 BM3,-0.00027947857799360317,0.9522478458604874,0.9537845723190852,-0.036693871171759006,0.01583831827297037,-0.01764572306079747,10.976248610415421,8.03261511376556,-0.3548147446636416,0.8174683091954842,0.8080270148435265,0.10531243803305725,0.08797648666880846,62
ME4 BM4,0.008515111065639243,0.9679442346111137,1.1001665320973426,0.15490602247131696,0.016484886246600192,0.5165404806718263,10.71957050139208,8.902012611648752,1.4391283914773365,0.8171174089467949,0.8076579645819739,0.10961160973067714,0.10813612668165724,62
ME4 BM5,-0.003708157303997817,0.963784662455165,0.7072971094591195,0.309330273723593,0.013982323835574666,-0.2652032199800223,12.583853586035568,6.747427977145238,3.3881315379187695,0.8168856149050233,0.8074141811932142,0.09297152558204884,0.09391488714026931,62
ME4 BM6,0.0043532766964367,0.9705734474010416,0.9909807372496817,0.42816342356440135,0.014695982817063595,0.2962222228092213,12.057097491991891,8.994609388136107,4.461985164206107,0.8347074578699378,0.8261578436218312,0.09771680004676589,0.1125435895275441,62
ME4 BM7,0.02288908310446003,0.8825290466305986,0.7910415775372563,0.5362087888755233,0.01369780744088855,1.6710034217691745,11.762264836765377,7.703072487957823,5.995150148592398,0.8161638952327588,0.8066551311930739,0.09107971392197473,0.12477039124709471,62
ME4 BM8,-0.001294284665520317,0.9228808305710755,0.8199494966583808,0.6944339309214236,0.01622486839400654,-0.07977165879499061,10.384305221315799,6.740958469181929,6.5549131707724415,0.7801746413506295,0.7688043641791104,0.10788269422861341,0.11023700792489613,62
ME4 BM9,0.025340975805754097,0.9928380543927355,0.713929138609548,0.8014398169061082,0.015522790194111328,1.6325013408586404,11.676740520058864,6.134809067740832,7.907119833310768,0.8024748740282961,0.7922580571676907,0.10321442291050215,0.144153925636652,62
ME4 BM10,-0.060898141446460524,1.1897132791789673,1.0837969145888933,0.9720307365040033,0.02110021112081931,-2.8861389631487193,10.293628978272352,6.8513608267002075,7.055217231915134,0.7830837117919296,0.7718639037811673,0.14029991302409697,0.086347711990086,62
ME5 BM1,-0.010680057962269682,1.1270567723507652,1.0630810039254446,-0.7159655633643125,0.016320365073236694,-0.6544006775794254,12.607498519853841,8.688648319771502,-6.718610398975398,0.8841317443803584,0.8781385587448597,0.10851767250979567,0.06668688137990014,62
ME5 BM2,0.010636355955619157,0.9515974551679988,0.8385054993190096,-0.2111909584935909,0.0191307919847698,0.5559809528056578,9.080992660007334,5.846402298053847,-1.6906727967923978,0.7527334621530001,0.7399438136436725,0.12720481497443303,0.08991125475791253,62
ME5 BM3,0.007705677961044754,0.8800193653736073,0.9349042839675327,0.12039321588470894,0.018150578107530152,0.4245417372049373,8.851457108421734,6.870564456336324,1.015848038197937,0.7434673664446534,0.7301984371228252,0.12068715877970225,0.09622662030830266,62
ME5 BM4,0.039053819606140246,1.0047468778083073,0.6852328982510509,0.0829340668753985,0.016333041539486212,2.3910928966735954,11.230590733723986,5.596118076943911,0.777648053207667,0.7824551415759349,0.7712028213126212,0.10860196110302711,0.1306207813437822,62
ME5 BM5,-0.011522080680017362,0.9289589615361805,0.5870542974856288,0.45249022189293986,0.013863110920147262,-0.8311324021271675,12.233446662048557,5.648502224962827,4.998799224296609,0.796323137352017,0.7857881272150523,0.09217885286564598,0.08666248427851365,62
ME5 BM6,0.01720327316898955,0.9630655096596642,0.7577824319271435,0.5780036450673011,0.015435756158827328,1.114507963975022,11.390451064813455,6.548357088075756,5.734820922204029,0.7933832624050057,0.7826961897707818,0.10263571459755864,0.12606414281652142,62
ME5 BM7,0.006594090783736458,1.0116225075911522,0.6082953792597002,0.5791137001271939,0.013742254531573241,0.4798405362516272,13.439202485429648,5.904352257885914,6.453912069047976,0.8235200669638637,0.8143917945654429,0.09137525233727917,0.11622970135843604,62
ME5 BM8,-0.008360662272142185,1.0081696337215063,0.7356426001041065,0.8032253972321742,0.014597933985170243,-0.5727291465104322,12.608261832443613,6.721886978693131,8.426810539420027,0.8261773589404692,0.8171865326787693,0.09706485194501545,0.11208767682943638,62
ME5 BM9,0.006687509508798509,0.9680595888666613,0.6562442897367825,0.9135813267161311,0.015976048368663405,0.418595972826164,11.062307504340867,5.47913374138019,8.757800352268553,0.7897417922421959,0.7788663677029991,0.10622823552607223,0.12683484494895644,62
ME5 BM10,-0.029312140653734397,1.1244500028455278,0.7984543705642302,1.0966415801977683,0.021307358861580663,-1.3756815588527571,9.634374673811445,4.998459904198494,7.882287679804546,0.746802750426041,0.7337063409653191,0.14167728360326054,0.11230810625558736,62
ME6 BM1,0.0003485167575972514,1.0208144539448818,0.6226423541697295,-0.7148141960455467,0.016702244765498583,0.020866462112755883,11.157964339299319,4.972554437301049,-6.554438882338154,0.8409776313573049,0.8327523364275102,0.1110568740041896,0.06128166689738301,62
ME6 BM2,0.0012347177334708775,0.9898723529273801,0.634461750825752,-0.2678866001411794,0.013635896079020542,0.09054907182598348,13.252826550071344,6.206367573674589,-3.008738898294568,0.8512960765599458,0.8436044943130464,0.09066805175255147,0.077239491230304,62
ME6 BM3,0.002484751153104599,1.017452393699282,0.6376467465754647,0.11203359225842019,0.015170803044261863,0.16378507755028962,12.243864928977251,5.60644167747381,1.130985102658532,0.8031393604615621,0.7929569135888843,0.10087398346055024,0.09519608544056155,62
ME6 BM4,-0.002886402953350499,0.9766068793171159,0.4772336682903023,0.23455657139534083,0.013502167008930933,-0.21377331145743522,13.204723322094507,4.714583481123998,2.6604881100647386,0.8070653838138098,0.797086007114524,0.08977885795278645,0.08836574740747806,62
ME6 BM5,-0.0032886197284887086,0.7594102616078089,0.5471291265692095,0.3737000811574307,0.014863913758193214,-0.22124857436527923,9.327307327456777,4.909897083602843,3.850412055514388,0.7078110172692402,0.6926977940245458,0.09883340955837845,0.07842440983539391,62
ME6 BM6,-0.014119077065194647,0.9434413877020402,0.4762907906507356,0.5686268620710798,0.014174358455325688,-0.9960999017835428,12.151349577784506,4.48213056525119,6.143857776246313,0.7824395256493744,0.7711863976657213,0.09424840571819593,0.08745909968444407,62
ME6 BM7,0.005514188664603075,1.0475247939284822,0.4948085567792811,0.6273248761103197,0.013979250588207823,0.39445524134566706,13.680230764073432,4.7213809344030375,6.872675086298062,0.8168513093521655,0.8073781012152086,0.09295109088896446,0.11748437798188262,62
ME6 BM8,-0.01633670010745946,1.0377296502393691,0.6952270495719595,0.6641246621024202,0.01640685225146665,-0.9957242167521245,11.547074310942131,5.652194844160306,6.199284018628975,0.7854143615629097,0.7743151044023705,0.10909274465072746,0.10019843232683882,62
ME6 BM9,0.010192664263711015,0.9128375408109215,0.6856270280497386,0.8429231981005295,0.01832114631876323,0.5563333257849922,9.096071204516955,4.991729200798448,7.046160900865147,0.7249018652248227,0.7106726513571411,0.12182130407633698,0.12406957160873905,62
ME6 BM10,0.03857486813767044,0.848431208114456,1.1653595459924893,0.9094222449619985,0.02871277667304176,1.3434739724733114,5.394540328008777,5.4137784077098905,4.8507352655138725,0.5953490938295884,0.5744188745449119,0.19091752432435657,0.1594883874050366,62
ME7 BM1,0.03431380680137231,1.0476029995636573,0.5168249228509461,-0.7206697894087715,0.01940091721266775,1.7686693069834476,9.85796956516198,3.5533412425751294,-5.68893861168665,0.7954333977681235,0.7848523666181988,0.12900093662282275,0.09497359546724785,62
ME7 BM2,0.0005397668138798148,1.029693157164556,0.5597414733038386,-0.12648374152116165,0.013812375529940078,0.03907849252359246,13.609822195905213,5.405487156490764,-1.4024375122310575,0.8401140659103704,0.8318441038022861,0.09184150217315512,0.08350057313076541,62
ME7 BM3,0.0001721394034072659,1.054343721334014,0.33576406122388347,0.17575731922173138,0.014365567375679485,0.01198277790953758,13.399001476879564,3.117648553994999,1.8737335346858155,0.7977367799314583,0.7872748892382578,0.09551979559867915,0.09223591678591146,62
ME7 BM4,-0.01875725123353619,0.948441734932255,0.3762579997609204,0.34378746859042153,0.014065743742640904,-1.3335413737613304,12.31008233138702,3.5681144157665874,3.7432129470341997,0.7713510197540535,0.7595243483620218,0.09352620276697632,0.07262534608369162,62
ME7 BM5,-0.022128582625338084,1.0442153980418987,0.2897461859412188,0.488130737551698,0.014472461440366482,-1.529013065021352,13.172272123027065,2.670490623044496,5.16548313552667,0.7827645554687054,0.7715282393722591,0.09623055758549075,0.08027670258565647,62
ME7 BM6,-0.020164201500388224,1.1742543299688142,0.2996126384842885,0.6235948773589868,0.016045529618598925,-1.256686565024018,13.36045091950201,2.490702193614134,5.952037729606952,0.7868549865845734,0.7758302445113617,0.10669023153487713,0.09735220291478427,62
ME7 BM7,0.02271970430347932,0.9408760374327166,0.39788998588667224,0.5086678631437868,0.013680615190824783,1.6607224153718472,12.555666827638392,3.879476382958414,5.694372408537411,0.7826806209386541,0.7714399634009983,0.09096539889570206,0.12028501728560848,62
ME7 BM8,-0.004953499492603947,1.1176891590108058,0.3637310446386256,0.5035979955135113,0.017003716828322073,-0.2913186300746434,12.00024677141545,2.853331538061637,4.535835775341051,0.7543058671917338,0.7415975499775131,0.11306142760562715,0.10497145831407112,62
ME7 BM9,-0.013823074298144805,1.2261848349606275,0.3917608863179973,0.9694293186599952,0.01805623516278635,-0.7655568380408541,12.397717625891826,2.894073801771728,8.222542763716946,0.7812665004357109,0.7699526987341098,0.1200598519311498,0.12263593738431572,62
ME7 BM10,-0.03350581451573378,1.3815175717930832,0.1857762331869467,0.932777052479723,0.02247950539186536,-1.490504970267651,11.219736668705353,1.10234904981552,6.354893768382125,0.7186202401055957,0.7040661145938161,0.14947114193523606,0.10916459312323484,62
ME8 BM1,0.04154613686199497,0.9032826128299457,0.4476164799699599,-0.7613208838606833,0.01648013596647413,2.5209826512665376,10.0063539842487,3.622938883328326,-7.074962557204554,0.8183210992593382,0.8089239147382694,0.10958002408043362,0.08851654190290735,62
ME8 BM2,0.005586286949230806,0.9282038391374847,0.34935990040690895,-0.26320020510186176,0.012658847649841019,0.4412950612689429,13.386350417737097,3.681244070556583,-3.1842652936141,0.8357871102058129,0.8272933400440445,0.08417144331345566,0.07163550097933319,62
ME8 BM3,0.003391453231387817,0.9501004585151643,0.1978666115846953,0.10010949077967077,0.016087860501805027,0.2108082197136967,10.781625389179226,1.6405518293850891,0.9530027493737273,0.7107034170634492,0.695739800704662,0.10697169882437686,0.08208681405827335,62
ME8 BM4,-0.010158878181537963,0.9983169601197269,0.30845582799121385,0.30438776066984913,0.015426883464676107,-0.6585178532526921,11.8141710006888,2.667046035367032,3.0218032215440185,0.7475839127048608,0.734527908189595,0.1025767181159321,0.08212524903394793,62
ME8 BM5,0.01443991411329843,0.9776215506136018,0.2926490911485513,0.5519578465314555,0.013005877251482553,1.1102606793903433,13.722843733505881,3.001395724050889,6.499552465876654,0.8005991491180919,0.7902853120035105,0.0864789189424106,0.11437375793012079,62
ME8 BM6,-0.0282439379673155,0.9730307889800206,0.12298409663039181,0.550812001510846,0.01352231537618641,-2.0886909661236515,13.136767818313759,1.213147549835295,6.238346982118628,0.7714630668115403,0.7596421909569648,0.08991282884802226,0.0680143037035261,62
ME8 BM7,-0.011127492756570144,1.0663329912744264,0.3290218477904534,0.6350473434738857,0.014191577063312373,-0.7840913456571782,13.717506934173935,3.0925007085698346,6.853187859834039,0.8023898660591026,0.7921686522345734,0.09436289600405587,0.09933168733186865,62
ME8 BM8,-0.0050680783450430585,1.1089270766383565,0.30168678435836715,0.7044771170007306,0.01876339763626856,-0.27010451109594125,10.789579210183081,2.144670283728966,5.750062981625997,0.7133885532696187,0.6985638232663232,0.12476192969498627,0.11071015985740058,62
ME8 BM9,-0.009081503609285701,1.051026544922237,0.5752078645970238,0.7218378320798082,0.01666486132863317,-0.544949245613108,11.513967064549849,4.604037388767934,6.633689333944677,0.7722595262536069,0.7604798465770694,0.11080830336616485,0.10833663694185854,62
ME8 BM10,-0.031729594660833,1.31420555097842,0.24832976130273757,0.8333818013185595,0.024041495883594395,-1.3197845431275708,9.979638575651222,1.377789958851017,5.308841009944625,0.671247865000588,0.6542434442247563,0.15985715792717184,0.1033065328861526,62
ME9 BM1,0.012355417218028006,1.0310669240232384,0.0573630393265977,-0.5346601105843614,0.01318864928123485,0.9368220319276829,14.272483116986567,0.5801597097419632,-6.208613966709257,0.8590933110220276,0.8518050340059256,0.08769421009426943,0.07001382958022699,62
ME9 BM2,0.0013692774558188878,1.0182470171543214,0.040003267916704784,-0.006749374827101564,0.013285820927838962,0.10306306725463377,13.991934203328887,0.40162691278361323,-0.07780228389950149,0.8019172650124831,0.7916716063062321,0.08834032559941306,0.0779968953299222,62
ME9 BM3,0.003027091866350926,1.0114123374175534,0.08697888716088045,0.18290220099410232,0.01088739419918398,0.27803639796360174,16.959666248834427,1.0656280158970826,2.572836433699253,0.8485022157032701,0.8406661234120599,0.07239266235101341,0.08733412639467569,62
ME9 BM4,-0.012346052689838795,0.9432115821312911,0.008900283911291614,0.3402795990347348,0.013042937307479937,-0.9465699634052915,13.202212550334693,0.09102154109501824,3.9955603863338007,0.7614125588147133,0.7490718290982329,0.08672533935040219,0.0713907744891849,62
ME9 BM5,-0.004416714582390493,1.0275075300105974,0.07434220432662171,0.3444103949355078,0.015553783474189346,-0.2839640007667453,12.060407071221803,0.6375512712918436,3.3912311680670633,0.7320855727837889,0.7182279299967436,0.10342050400013575,0.08704798363141973,62
ME9 BM6,0.004242412691689137,0.9202459788978408,0.05689059894165745,0.4079731762347984,0.013719674670789753,0.3092210853017937,12.245403985169029,0.5531111627937795,4.55412544809804,0.7369966027598487,0.7233929787646685,0.09122511391042268,0.08979120301867557,62
ME9 BM7,-0.006838141199342807,0.9640495627129825,0.06636303121756607,0.6453545934812882,0.015496703205643749,-0.44126425528059554,11.357246416620427,0.571218980708233,6.377879111898683,0.7178382571651871,0.7032436842599381,0.10304096482555197,0.09128037045869179,62
ME9 BM8,-0.028158818937892623,0.988209808264634,0.07494356244790473,0.7146261196726585,0.012843083589192936,-2.192527888052322,14.047299858263994,0.7783604400565692,8.52171036994324,0.7995348415297224,0.7891659540226391,0.08539646832002931,0.07459091556506176,62
ME9 BM9,-0.0023568016437098167,1.1402900308537627,-0.05784393812300816,0.5983249672651618,0.019933577308580662,-0.11823274905580052,10.44342819054607,-0.3870689538529599,4.596942526742577,0.6647929298167107,0.6474546330830923,0.1325427099586474,0.10472259534019047,62
ME9 BM10,-0.04785545096627273,1.1305350707941864,-0.051773107671975925,1.135584978029451,0.028122208524567923,-1.7016960429855852,7.339181318970047,-0.2455673030827412,6.18425526949814,0.5539165028399418,0.5308432185040767,0.18699070769720313,0.07923525695777305,62
BIG LoBM,0.03317440864058368,1.028686720938315,-0.334814131575496,-0.5560972305295593,0.011046374729333648,3.003194211082577,17.001074248296035,-4.0429627398161285,-7.7098894965174525,0.8927164813309694,0.8871673338136057,0.0734497586248282,0.08223080618307127,62
ME10 BM2,0.01942936262084158,1.0070726216753312,-0.414796860574095,-0.08499440780614101,0.009521619609932435,2.040552281733029,19.3091414601166,-5.810859355331254,-1.367088777163467,0.8830025711479023,0.87695098000038,0.06331132875746247,0.08340327535675092,62
ME10 BM3,0.005587603731761782,0.9863208194203509,-0.22308884717343364,0.006455317560959328,0.010692763656154234,0.522559359903726,16.839966954546743,-2.782938584815272,0.09245807288379886,0.8453560998367355,0.8373572774144977,0.07109852135391395,0.07523639564179742,62
ME10 BM4,-0.00410813005491358,0.9209584646339194,-0.09979043708436981,0.19054924441762938,0.01835328039980714,-0.2238362824204849,9.160925394870114,-0.7252553743074135,1.5900497919700771,0.6034021998426268,0.582888520524142,0.12203497060079753,0.07011125343789879,62
ME10 BM5,-0.005283319082734302,0.864891142972743,-0.10915304839759615,0.10735895134360104,0.016090540477733804,-0.32834938578013545,9.81304566169004,-0.9048591190340082,1.0218445234097495,0.6411970855432462,0.6226383141058278,0.10698951856976052,0.06137043745107141,62
ME10 BM6,0.001086160572128001,0.9513094443086151,-0.21369303210964025,0.4621474229266128,0.016644867994309212,0.06525498264686469,10.434087040991171,-1.712480901624505,4.252236132495269,0.6553286500447535,0.6375008215987925,0.11067536331875721,0.08579186083355833,62
ME10 BM7,-0.056637220169589636,1.123967988213216,-0.241415353582763,0.6329333146919529,0.013997682199408978,-4.046185601497727,14.65921840294772,-2.3005119230695366,6.924987909442851,0.7924891041535047,0.7817557819545481,0.09307364669817457,0.04699258522633004,62
ME10 BM8,-0.010230444293827953,1.044006043176893,-0.5513285025736024,0.8667512915596165,0.020277132374408476,-0.5045311193381404,9.39960229040416,-3.626766866837611,6.546439433621321,0.6438755764743092,0.6254553476712561,0.13482708263997434,0.09039076758231898,62
ME10 BM9,-0.015106230936965614,1.0770453132638997,-0.22689738222657543,0.6472415169736782,0.01907966139440944,-0.7917452319878127,10.305671962480895,-1.5862606573543474,5.1953271124720874,0.6563116344854001,0.6385346500622311,0.12686483650979336,0.08584683704767629,62
BIG HiBM,-0.03513082901768682,1.1870938031408997,-0.3923470874971054,0.7952514747811963,0.028217650423748124,-1.2449948344430735,7.68028243740768,-1.8546643102714815,4.316192715121722,0.5199579475099265,0.49512818617423304,0.18762532173386673,0.07652269435549067,62
